"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IS000009972","1963-06","29.55","34.95","12.0","ELAT, IS","967.8","G","397.5",",G","0",",E","0",",E","0",",E","0",",G","0",",G","0",",G","30",",G","28",",G","21.0",",G,11,+","0.0",",,E,30,+","44.0",",G,28,+","114.0","G","0.0",",G","0.0",",,,E","31.58",",G","38.57",",,,G","24.60",",,,G"
"IS000009972","1963-07","29.55","34.95","12.0","ELAT, IS","1436.4","G","468.6",",G","0",",E","0",",E","0",",E","0",",G","0",",G","0",",G","31",",G","31",",G","23.5",",G,15,+","0.0",",,E,31,+","42.6",",G,19,","0.0","G","0.0",",G","0.0",",,,E","33.45",",G","40.27",",,,G","26.63",",,,G"
"IS000009972","1963-08","29.55","34.95","12.0","ELAT, IS","1909.9","G","473.5",",G","0",",E","0",",E","0",",E","0",",G","0",",G","0",",G","31",",G","31",",G","24.6",",G,29,","0.0",",,E,31,+","43.5",",G,17,","0.0","G","0.0",",G","0.0",",,,E","33.61",",G","40.75",",,,G","26.46",",,,G"
"IS000009972","1963-09","29.55","34.95","12.0","ELAT, IS","2307.4","G","397.5",",G","0",",E","0",",E","0",",E","0",",G","0",",G","0",",G","30",",G","30",",G","23.2",",G,20,","0.0",",,E,30,+","42.0",",G,29,","0.0","G","0.0",",G","0.0",",,,E","31.58",",G","37.79",",,,G","25.37",",,,G"
"IS000009972","1963-10","29.55","34.95","12.0","ELAT, IS","2637.2","G","329.8",",G","1",",E","0",",E","0",",E","0",",G","0",",G","0",",G","31",",G","22",",G","15.5",",G,24,","0.8",",,E,20,","43.2",",G,01,","0.0","G","0.0",",G","0.8",",,,E","28.97",",G","35.13",",,,G","22.82",",,,G"
"IS000009972","1963-11","29.55","34.95","12.0","ELAT, IS","2780.4","G","143.2",",G","1",",E","0",",E","0",",E","0",",G","0",",G","0",",G","30",",G","3",",G","10.0",",G,30,","0.5",",,E,20,","33.5",",G,18,","0.0","G","0.0",",G","0.5",",,,E","23.11",",G","28.80",",,,G","17.41",",,,G"
"IS000009972","1963-12","29.55","34.95","12.0","ELAT, IS","2803.2","G","22.8",",G","3",",E","1",",E","0",",E","0",",G","0",",G","0",",G","20",",G","0",",G","3.6",",G,28,","2.6",",,E,02,","30.3",",G,22,","59.0","G","59.0",",G","5.3",",,,E","17.16",",G","23.03",",,,G","11.30",",,,G"
"IS000009972","1964-01","29.55","34.95","12.0","ELAT, IS","0.0","E","0.0",",E","1",",E","0",",E","0",",E","0",",E","0",",E","0",",E","8",",E","0",",E","2.5",",E,19,","0.6",",,E,24,","24.4",",E,13,","213.0","E","154.0",",E","0.7",",,,E","13.36",",E","19.25",",,,E","7.47",",,,E"
"IS000009972","1964-02","29.55","34.95","12.0","ELAT, IS","6.4","E","6.4",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","19",",E","0",",E","6.5",",E,14,","0.0",",,E,29,+","29.0",",E,21,","277.3","E","64.3",",E","0.0",",,,E","16.33",",E","22.34",",,,E","10.33",",,,E"
"IS000009972","1964-03","29.55","34.95","12.0","ELAT, IS","95.6","E","89.2",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","3",",E","9.5",",E,05,","0.0",",,E,31,+","33.5",",E,31,","280.6","E","3.3",",E","0.0",",,,E","21.10",",E","27.32",",,,E","14.88",",,,E"
"IS000009972","1964-04","29.55","34.95","12.0","ELAT, IS","253.0","E","157.4",",E","1",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","9",",E","12.2",",E,22,","1.5",",,E,19,","36.0",",E,04,","281.0","E","0.4",",E","1.5",",,,E","23.57",",E","30.09",",,,E","17.05",",,,E"
"IS000009972","1964-05","29.55","34.95","12.0","ELAT, IS","511.7","E","258.7",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","17",",E","14.0",",E,06,","0.0",",,E,31,+","43.8",",E,30,","281.0","E","0.0",",E","0.0",",,,E","26.68",",E","33.85",",,,E","19.51",",,,E"
"IS000009972","1964-06","29.55","34.95","12.0","ELAT, IS","896.4","E","384.7",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","30",",E","20.8",",E,05,","0.0",",,E,30,+","41.8",",E,12,","281.0","E","0.0",",E","0.0",",,,E","31.16",",E","38.45",",,,E","23.86",",,,E"
"IS000009972","1964-07","29.55","34.95","12.0","ELAT, IS","1331.2","E","434.8",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","31",",E","22.4",",E,06,","0.0",",,E,31,+","41.5",",E,17,","0.0","E","0.0",",E","0.0",",,,E","32.36",",E","39.13",",,,E","25.59",",,,E"
"IS000009972","1964-08","29.55","34.95","12.0","ELAT, IS","1769.3","E","438.1",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","31",",E","22.5",",E,11,","0.0",",,E,31,+","42.6",",E,18,","0.0","E","0.0",",E","0.0",",,,E","32.46",",E","39.36",",,,E","25.56",",,,E"
"IS000009972","1964-09","29.55","34.95","12.0","ELAT, IS","2103.9","E","334.6",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","30",",E","21.0",",E,30,+","0.0",",,E,30,+","39.3",",E,16,","0.0","E","0.0",",E","0.0",",,,E","29.49",",E","35.48",",,,E","23.50",",,,E"
"IS000009972","1964-10","29.55","34.95","12.0","ELAT, IS","2386.6","E","282.7",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","29",",E","14.7",",E,30,","0.0",",,E,31,+","38.4",",E,17,","0.0","E","0.0",",E","0.0",",,,E","27.45",",E","35.27",",,,E","19.64",",,,E"
"IS000009972","1964-11","29.55","34.95","12.0","ELAT, IS","2484.0","E","97.4",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","29",",E","5",",E","11.3",",E,22,","0.0",",,E,30,+","34.2",",E,12,","6.2","E","6.2",",E","0.0",",,,E","21.38",",E","27.37",",,,E","15.38",",,,E"
"IS000009972","1964-12","29.55","34.95","12.0","ELAT, IS","2499.2","E","15.2",",E","6",",E","3",",E","0",",E","0",",E","0",",E","0",",E","19",",E","0",",E","8.3",",E,21,","7.3",",,E,14,","28.5",",E,03,","58.0","E","51.8",",E","21.6",",,,E","17.15",",E","22.62",",,,E","11.68",",,,E"
"IS000009972","1965-01","29.55","34.95","12.0","ELAT, IS","0.0","E","0.0",",E","3",",E","2",",E","0",",E","0",",E","0",",E","0",",E","12",",E","0",",E","7.4",",E,13,","13.5",",,E,17,","24.2",",E,08,","153.4","E","95.4",",E","23.0",",,,E","15.25",",E","20.05",",,,E","10.46",",,,E"
"IS000009972","1965-02","29.55","34.95","12.0","ELAT, IS","10.6","E","10.6",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","24",",E","0",",E","8.5",",E,06,","0.0",",,E,28,+","29.5",",E,27,","189.1","E","35.7",",E","0.0",",,,E","17.44",",E","23.40",",,,E","11.48",",,,E"
"IS000009972","1965-03","29.55","34.95","12.0","ELAT, IS","99.7","E","89.1",",E","1",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","4",",E","10.8",",E,02,","0.9",",,E,25,","33.2",",E,05,","193.0","E","3.9",",E","0.9",",,,E","21.08",",E","27.78",",,,E","14.38",",,,E"
"IS000009972","1965-04","29.55","34.95","12.0","ELAT, IS","247.4","E","147.7",",E","1",",E","0",",E","0",",E","0",",E","0",",E","0",",E","28",",E","10",",E","9.2",",E,05,","0.9",",,E,10,","35.5",",E,27,+","199.6","E","6.6",",E","0.9",",,,E","23.04",",E","29.45",",,,E","16.62",",,,E"
"IS000009972","1965-05","29.55","34.95","12.0","ELAT, IS","535.7","E","288.3",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","20",",E","14.4",",E,03,","0.0",",,E,31,+","42.1",",E,27,","199.6","E","0.0",",E","0.0",",,,E","27.63",",E","34.81",",,,E","20.46",",,,E"
"IS000009972","1965-06","29.55","34.95","12.0","ELAT, IS","969.8","E","434.1",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","30",",E","21.0",",E,17,","0.0",",,E,30,+","45.8",",E,07,","199.6","E","0.0",",E","0.0",",,,E","32.80",",E","40.24",",,,E","25.36",",,,E"
"IS000009972","1965-07","29.55","34.95","12.0","ELAT, IS","1419.7","E","449.9",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","31",",E","21.8",",E,04,","0.0",",,E,31,+","44.0",",E,07,","0.0","E","0.0",",E","0.0",",,,E","32.85",",E","40.28",",,,E","25.41",",,,E"
"IS000009972","1965-08","29.55","34.95","12.0","ELAT, IS","1886.2","E","466.5",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","31",",E","23.4",",E,31,+","0.0",",,E,31,+","42.8",",E,04,","0.0","E","0.0",",E","0.0",",,,E","33.38",",E","39.77",",,,E","27.00",",,,E"
"IS000009972","1965-09","29.55","34.95","12.0","ELAT, IS","2262.9","E","376.7",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","30",",E","21.8",",E,27,","0.0",",,E,30,+","42.3",",E,14,","0.0","E","0.0",",E","0.0",",,,E","30.89",",E","37.49",",,,E","24.29",",,,E"
"IS000009972","1965-10","29.55","34.95","12.0","ELAT, IS","2502.1","E","239.2",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","14",",E","15.0",",E,30,","0.0",",,E,31,+","37.8",",E,02,","0.0","E","0.0",",E","0.0",",,,E","26.05",",E","31.73",",,,E","20.37",",,,E"
"IS000009972","1965-11","29.55","34.95","12.0","ELAT, IS","2602.5","E","100.4",",E","1",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","0",",E","11.1",",E,27,","0.6",",,E,28,","31.0",",E,24,+","1.4","E","1.4",",E","0.6",",,,E","21.63",",E","27.25",",,,E","16.01",",,,E"
"IS000009972","1965-12","29.55","34.95","12.0","ELAT, IS","2623.9","E","21.4",",E","1",",E","1",",E","1",",E","0",",E","0",",E","0",",E","28",",E","0",",E","8.0",",E,18,","33.8",",,E,31,","29.4",",E,02,","44.0","E","42.6",",E","33.8",",,,E","17.65",",E","23.87",",,,E","11.43",",,,E"
"IS000009972","1966-01","29.55","34.95","12.0","ELAT, IS","3.5","E","3.5",",E","3",",E","0",",E","0",",E","0",",E","0",",E","0",",E","20",",E","0",",E","6.4",",E,09,","1.4",",,E,01,","27.8",",E,17,","109.9","E","65.9",",E","3.3",",,,E","16.32",",E","22.33",",,,E","10.31",",,,E"
"IS000009972","1966-02","29.55","34.95","12.0","ELAT, IS","17.8","E","14.3",",E","3",",E","2",",E","0",",E","0",",E","0",",E","0",",E","21",",E","0",",E","9.2",",E,06,+","5.9",",,E,25,","29.5",",E,25,","145.8","E","35.9",",E","13.1",",,,E","17.56",",E","23.09",",,,E","12.03",",,,E"
"IS000009972","1966-03","29.55","34.95","12.0","ELAT, IS","84.5","E","66.7",",E","1",",E","1",",E","0",",E","0",",E","0",",E","0",",E","29",",E","0",",E","8.1",",E,23,","5.3",",,E,09,","31.2",",E,07,","156.9","E","11.1",",E","5.3",",,,E","20.13",",E","26.22",",,,E","14.04",",,,E"
"IS000009972","1966-04","29.55","34.95","12.0","ELAT, IS","286.2","E","201.7",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","15",",E","12.2",",E,03,","0.0",",,E,30,+","40.0",",E,24,","156.9","E","0.0",",E","0.0",",,,E","25.06",",E","32.19",",,,E","17.93",",,,E"
"IS000009972","1966-05","29.55","34.95","12.0","ELAT, IS","604.9","E","318.7",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","28",",E","17.8",",E,06,","0.0",",,E,31,+","42.1",",E,18,","156.9","E","0.0",",E","0.0",",,,E","28.61",",E","35.59",",,,E","21.64",",,,E"
"IS000009972","1966-06","29.55","34.95","12.0","ELAT, IS","1026.6","E","421.7",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","30",",E","22.0",",E,06,","0.0",",,E,30,+","47.2",",E,10,","156.9","E","0.0",",E","0.0",",,,E","32.39",",E","39.69",",,,E","25.09",",,,E"
"IS000009972","1966-07","29.55","34.95","12.0","ELAT, IS","1474.2","E","447.6",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","31",",E","22.6",",E,04,","0.0",",,E,31,+","44.2",",E,10,","0.0","E","0.0",",E","0.0",",,,E","32.77",",E","40.07",",,,E","25.47",",,,E"
"IS000009972","1966-08","29.55","34.95","12.0","ELAT, IS","1941.6","E","467.4",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","31",",E","24.2",",E,09,","0.0",",,E,31,+","43.0",",E,29,","0.0","E","0.0",",E","0.0",",,,E","33.41",",E","40.20",",,,E","26.62",",,,E"
"IS000009972","1966-09","29.55","34.95","12.0","ELAT, IS","2299.6","E","358.0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","30",",E","21.0",",E,27,","0.0",",,E,30,+","38.3",",E,05,","0.0","E","0.0",",E","0.0",",,,E","30.27",",E","36.33",",,,E","24.20",",,,E"
"IS000009972","1966-10","29.55","34.95","12.0","ELAT, IS","2594.2","E","294.6",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","27",",E","18.8",",E,25,","0.0",",,E,31,+","38.4",",E,04,","0.0","E","0.0",",E","0.0",",,,E","27.84",",E","34.19",",,,E","21.48",",,,E"
"IS000009972","1966-11","29.55","34.95","12.0","ELAT, IS","2805.2","E","211.0",",E","1",",E","1",",E","0",",E","0",",E","0",",E","0",",E","30",",E","13",",E","15.4",",E,12,+","3.9",",,E,08,","36.4",",E,06,","0.0","E","0.0",",E","3.9",",,,E","25.37",",E","31.07",",,,E","19.66",",,,E"
"IS000009972","1966-12","29.55","34.95","12.0","ELAT, IS","2833.7","E","28.5",",E","1",",E","0",",E","0",",E","0",",E","0",",E","0",",E","24",",E","0",",E","7.0",",E,27,","1.1",",,E,18,","29.0",",E,05,","37.2","E","37.2",",E","1.1",",,,E","18.05",",E","23.56",",,,E","12.55",",,,E"
"IS000009972","1967-01","29.55","34.95","12.0","ELAT, IS","3.1","E","3.1",",E","1",",E","0",",E","0",",E","0",",E","0",",E","0",",E","16",",E","0",",E","3.6",",E,25,+","0.6",",,E,27,","27.5",",E,01,","148.8","E","111.6",",E","0.6",",,,E","14.83",",E","21.09",",,,E","8.57",",,,E"
"IS000009972","1967-02","29.55","34.95","12.0","ELAT, IS","7.2","E","4.1",",E","1",",E","0",",E","0",",E","0",",E","0",",E","0",",E","15",",E","0",",E","6.0",",E,17,+","1.7",",,E,03,","28.4",",E,27,","227.8","E","79.0",",E","1.7",",,,E","15.66",",E","21.70",",,,E","9.61",",,,E"
"IS000009972","1967-03","29.55","34.95","12.0","ELAT, IS","24.2","E","17.0",",E","2",",E","0",",E","0",",E","0",",E","0",",E","0",",E","26",",E","0",",E","8.4",",E,08,","0.4",",,E,24,","28.4",",E,15,+","259.5","E","31.7",",E","0.7",",,,E","17.86",",E","23.90",",,,E","11.81",",,,E"
"IS000009972","1967-04","29.55","34.95","12.0","ELAT, IS","180.0","E","155.8",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","10",",E","11.7",",E,07,","0.0",",,E,30,+","35.5",",E,11,","259.5","E","0.0",",E","0.0",",,,E","23.53",",E","30.44",",,,E","16.61",",,,E"
"IS000009972","1967-05","29.55","34.95","12.0","ELAT, IS","455.3","E","275.3",",E","2",",E","1",",E","0",",E","0",",E","0",",E","0",",E","31",",E","23",",E","17.2",",E,04,","4.8",",,E,14,","40.4",",E,21,","259.5","E","0.0",",E","5.2",",,,E","27.21",",E","33.79",",,,E","20.64",",,,E"
"IS000009972","1967-06","29.55","34.95","12.0","ELAT, IS","822.7","E","367.4",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","30",",E","19.8",",E,08,","0.0",",,E,30,+","44.6",",E,13,","259.5","E","0.0",",E","0.0",",,,E","30.58",",E","38.11",",,,E","23.05",",,,E"
"IS000009972","1967-07","29.55","34.95","12.0","ELAT, IS","1262.7","E","440.0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","31",",E","22.5",",E,11,","0.0",",,E,31,+","41.4",",E,15,","0.0","E","0.0",",E","0.0",",,,E","32.53",",E","39.31",",,,E","25.74",",,,E"
"IS000009972","1967-08","29.55","34.95","12.0","ELAT, IS","1704.1","E","441.4",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","31",",E","24.0",",E,30,","0.0",",,E,31,+","41.9",",E,17,","0.0","E","0.0",",E","0.0",",,,E","32.57",",E","39.57",",,,E","25.57",",,,E"
"IS000009972","1967-09","29.55","34.95","12.0","ELAT, IS","2047.2","E","343.1",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","30",",E","21.0",",E,23,","0.0",",,E,30,+","40.6",",E,08,","0.0","E","0.0",",E","0.0",",,,E","29.77",",E","35.99",",,,E","23.55",",,,E"
"IS000009972","1967-10","29.55","34.95","12.0","ELAT, IS","2297.9","E","250.7",",E","3",",E","1",",E","0",",E","0",",E","0",",E","0",",E","31",",E","21",",E","17.2",",E,12,","22.1",",,E,16,","35.2",",E,01,","0.0","E","0.0",",E","24.1",",,,E","26.42",",E","32.48",",,,E","20.36",",,,E"
"IS000009972","1967-11","29.55","34.95","12.0","ELAT, IS","2388.2","E","90.3",",E","1",",E","0",",E","0",",E","0",",E","0",",E","0",",E","28",",E","1",",E","10.0",",E,27,","0.8",",,E,14,","32.8",",E,01,","11.0","E","11.0",",E","0.8",",,,E","20.98",",E","26.43",",,,E","15.52",",,,E"
"IS000009972","1967-12","29.55","34.95","12.0","ELAT, IS","2395.3","E","7.1",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","27",",E","0",",E","8.0",",E,25,","0.0",",,E,31,+","27.8",",E,15,","63.4","E","52.4",",E","0.0",",,,E","16.87",",E","22.67",",,,E","11.07",",,,E"
"IS000009972","1968-01","29.55","34.95","12.0","ELAT, IS","2.0","E","2.0",",E","2",",E","1",",E","0",",E","0",",E","0",",E","0",",E","13",",E","0",",E","4.6",",E,30,","2.9",",,E,31,","25.6",",E,04,+","171.5","E","108.1",",E","3.7",",,,E","14.91",",E","20.54",",,,E","9.28",",,,E"
"IS000009972","1968-02","29.55","34.95","12.0","ELAT, IS","12.5","E","10.5","1,E","0",",E","0",",E","0",",E","0",",E","0",",E","0","1,E","20","1,E","0","1,E","6.5",",E,01,","0.0",",,E,29,+","28.0","1,E,27,","238.9","E","67.4","1,E","0.0",",,,E","16.26","1,E","22.24","1,,,E","10.28",",,,E"
"IS000009972","1968-03","29.55","34.95","12.0","ELAT, IS","47.2","E","34.7",",E","1",",E","1",",E","0",",E","0",",E","0",",E","0",",E","30",",E","0",",E","9.8",",E,16,","2.8",",,E,26,","29.2",",E,25,","258.9","E","20.0",",E","2.8",",,,E","18.81",",E","24.81",",,,E","12.80",",,,E"
"IS000009972","1968-04","29.55","34.95","12.0","ELAT, IS","221.8","E","174.6",",E","2",",E","1",",E","0",",E","0",",E","0",",E","0",",E","30",",E","11",",E","11.6",",E,03,","23.0",",,E,24,","39.0",",E,15,","260.7","E","1.8",",E","23.9",",,,E","24.10",",E","30.30",",,,E","17.89",",,,E"
"IS000009972","1968-05","29.55","34.95","12.0","ELAT, IS","553.9","E","332.1",",E","1",",E","1",",E","0",",E","0",",E","0",",E","0",",E","31",",E","28",",E","19.0",",E,26,","11.6",",,E,23,","40.8",",E,17,","260.7","E","0.0",",E","11.6",",,,E","29.05",",E","35.57",",,,E","22.53",",,,E"
"IS000009972","1968-06","29.55","34.95","12.0","ELAT, IS","963.4","E","409.5",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","30",",E","22.2",",E,13,","0.0",",,E,30,+","42.2",",E,04,","260.7","E","0.0",",E","0.0",",,,E","31.98",",E","38.58",",,,E","25.39",",,,E"
"IS000009972","1968-07","29.55","34.95","12.0","ELAT, IS","1433.5","E","470.1",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","31",",E","23.7",",E,04,","0.0",",,E,31,+","45.6",",E,16,","0.0","E","0.0",",E","0.0",",,,E","33.50",",E","40.09",",,,E","26.91",",,,E"
"IS000009972","1968-08","29.55","34.95","12.0","ELAT, IS","1866.8","E","433.3",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","31",",E","23.8",",E,23,","0.0",",,E,31,+","45.7",",E,15,","0.0","E","0.0",",E","0.0",",,,E","32.31",",E","38.90",",,,E","25.73",",,,E"
"IS000009972","1968-09","29.55","34.95","12.0","ELAT, IS","2215.3","E","348.5",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","29",",E","20.6",",E,30,","0.0",",,E,30,+","42.8",",E,19,","0.0","E","0.0",",E","0.0",",,,E","29.95",",E","36.17",",,,E","23.73",",,,E"
"IS000009972","1968-10","29.55","34.95","12.0","ELAT, IS","2442.4","E","227.1",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","9",",E","16.7",",E,26,","0.0",",,E,31,+","35.7",",E,15,","0.0","E","0.0",",E","0.0",",,,E","25.66",",E","31.32",",,,E","20.00",",,,E"
"IS000009972","1968-11","29.55","34.95","12.0","ELAT, IS","2537.4","E","95.0",",E","2",",E","2",",E","0",",E","0",",E","0",",E","0",",E","29",",E","0",",E","9.4",",E,29,","11.4",",,E,23,","32.0",",E,22,","7.4","E","7.4",",E","19.7",",,,E","21.25",",E","27.16",",,,E","15.34",",,,E"
"IS000009972","1968-12","29.55","34.95","12.0","ELAT, IS","2550.2","E","12.8",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","27",",E","0",",E","9.2",",E,29,+","0.0",",,E,31,+","26.6",",E,20,","43.1","E","35.7",",E","0.0",",,,E","17.59",",E","22.84",",,,E","12.35",",,,E"
"IS000009972","1969-01","29.55","34.95","12.0","ELAT, IS","0.4","E","0.4",",E","5",",E","1",",E","0",",E","0",",E","0",",E","0",",E","10",",E","0",",E","6.2",",E,06,","20.0",",,E,20,","24.6",",E,17,","148.5","E","105.4",",E","23.6",",,,E","14.95",",E","20.14",",,,E","9.75",",,,E"
"IS000009972","1969-02","29.55","34.95","12.0","ELAT, IS","25.5","E","25.1",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","22",",E","0",",E","7.8",",E,01,","0.0",",,E,28,+","29.2",",E,28,","179.8","E","31.3",",E","0.0",",,,E","18.11",",E","23.92",",,,E","12.30",",,,E"
"IS000009972","1969-03","29.55","34.95","12.0","ELAT, IS","136.9","E","111.4",",E","3",",E","3",",E","0",",E","0",",E","0",",E","0",",E","29",",E","2",",E","9.8",",E,24,","14.0",",,E,21,","32.7",",E,28,","189.3","E","9.5",",E","22.5",",,,E","21.62",",E","27.11",",,,E","16.13",",,,E"
"IS000009972","1969-04","29.55","34.95","12.0","ELAT, IS","268.7","E","131.8",",E","2",",E","1",",E","0",",E","0",",E","0",",E","0",",E","30",",E","4",",E","10.6",",E,02,","2.6",",,E,14,","34.7",",E,22,","190.7","E","1.4",",E","3.1",",,,E","22.68",",E","28.47",",,,E","16.89",",,,E"
"IS000009972","1969-05","29.55","34.95","12.0","ELAT, IS","603.1","E","334.4",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","24",",E","17.8",",E,04,","0.0",",,E,31,+","44.2",",E,22,","190.7","E","0.0",",E","0.0",",,,E","29.12",",E","35.63",",,,E","22.61",",,,E"
"IS000009972","1969-06","29.55","34.95","12.0","ELAT, IS","1034.6","E","431.5",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","30",",E","22.8",",E,11,","0.0",",,E,30,+","43.6",",E,03,","190.7","E","0.0",",E","0.0",",,,E","32.72",",E","39.74",",,,E","25.69",",,,E"
"IS000009972","1969-07","29.55","34.95","12.0","ELAT, IS","1442.5","E","407.9",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","31",",E","22.2",",E,01,","0.0",",,E,31,+","43.3",",E,12,","0.0","E","0.0",",E","0.0",",,,E","31.49",",E","38.26",",,,E","24.72",",,,E"
"IS000009972","1969-08","29.55","34.95","12.0","ELAT, IS","1892.1","E","449.6",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","31",",E","24.0",",E,22,+","0.0",",,E,31,+","43.2",",E,27,","0.0","E","0.0",",E","0.0",",,,E","32.84",",E","39.82",",,,E","25.85",",,,E"
"IS000009972","1969-09","29.55","34.95","12.0","ELAT, IS","2292.6","E","400.5",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","30",",E","21.8",",E,15,","0.0",",,E,30,+","44.2",",E,02,","0.0","E","0.0",",E","0.0",",,,E","31.68",",E","38.12",",,,E","25.25",",,,E"
"IS000009972","1969-10","29.55","34.95","12.0","ELAT, IS","2572.6","E","280.0",",E","2",",E","1",",E","0",",E","0",",E","0",",E","0",",E","31",",E","17",",E","17.6",",E,19,","3.2",",,E,31,","38.4",",E,10,","0.0","E","0.0",",E","4.0",",,,E","27.36",",E","32.92",",,,E","21.81",",,,E"
"IS000009972","1969-11","29.55","34.95","12.0","ELAT, IS","2695.3","E","122.7",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","0",",E","14.0",",E,29,","0.0",",,E,30,+","31.8",",E,05,","0.0","E","0.0",",E","0.0",",,,E","22.42",",E","28.41",",,,E","16.43",",,,E"
"IS000009972","1969-12","29.55","34.95","12.0","ELAT, IS","2713.9","E","18.6",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","0",",E","7.6",",E,29,","0.0",",,E,31,+","28.7",",E,12,+","31.3","E","31.3",",E","0.0",",,,E","17.92",",E","23.95",",,,E","11.90",",,,E"
"IS000009972","1970-01","29.55","34.95","12.0","ELAT, IS","4.3","E","4.3",",E","1",",E","0",",E","0",",E","0",",E","0",",E","0",",E","23",",E","0",",E","6.0",",E,28,","1.8",",,E,20,","26.3",",E,09,","86.7","E","55.4",",E","1.8",",,,E","16.69",",E","22.69",",,,E","10.68",",,,E"
"IS000009972","1970-02","29.55","34.95","12.0","ELAT, IS","18.2","E","13.9",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","27",",E","0",",E","7.6",",E,19,","0.0",",,E,28,+","29.7",",E,13,","113.4","E","26.7",",E","0.0",",,,E","17.88",",E","24.32",",,,E","11.43",",,,E"
"IS000009972","1970-03","29.55","34.95","12.0","ELAT, IS","123.1","E","104.9",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","6",",E","9.0",",E,02,","0.0",",,E,31,+","35.4",",E,29,","120.2","E","6.8",",E","0.0",",,,E","21.50",",E","27.60",",,,E","15.40",",,,E"
