"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IS000002011","1957-11","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","9",",E","5",",E","0",",E","","","","","","","","","","","","","17.9",",,E,15,","","","","","","","45.7",",,,E","","","","","",""
"IS000002011","1957-12","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","11",",E","7",",E","3",",E","","","","","","","","","","","","","64.2",",,E,05,","","","","","","","191.8",",,,E","","","","","",""
"IS000002011","1958-01","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","13",",E","11",",E","2",",E","","","","","","","","","","","","","33.3",",,E,02,","","","","","","","163.8",",,,E","","","","","",""
"IS000002011","1958-02","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","5",",E","2",",E","0",",E","","","","","","","","","","","","","7.4",",,E,04,","","","","","","","16.6",",,,E","","","","","",""
"IS000002011","1958-03","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","1",",E","0",",E","0",",E","","","","","","","","","","","","","0.8",",,E,07,","","","","","","","1.0",",,,E","","","","","",""
"IS000002011","1958-04","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","2",",E","0",",E","0",",E","","","","","","","","","","","","","1.6",",,E,20,","","","","","","","2.6",",,,E","","","","","",""
"IS000002011","1958-05","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","0.0",",,E,31,+","","","","","","","0.0",",,,E","","","","","",""
"IS000002011","1958-06","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","0.0",",,E,30,+","","","","","","","0.0",",,,E","","","","","",""
"IS000002011","1958-07","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","0.0",",,E,31,+","","","","","","","0.0",",,,E","","","","","",""
"IS000002011","1958-08","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","0.0",",,E,31,+","","","","","","","0.0",",,,E","","","","","",""
"IS000002011","1958-09","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","1",",E","0",",E","0",",E","","","","","","","","","","","","","1.3",",,E,15,","","","","","","","1.3",",,,E","","","","","",""
"IS000002011","1958-10","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","1",",E","0",",E","0",",E","","","","","","","","","","","","","1.0",",,E,15,","","","","","","","1.0",",,,E","","","","","",""
"IS000002011","1958-11","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","3",",E","1",",E","0",",E","","","","","","","","","","","","","2.6",",,E,29,","","","","","","","5.2",",,,E","","","","","",""
"IS000002011","1958-12","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","7",",E","2",",E","0",",E","","","","","","","","","","","","","23.7",",,E,01,","","","","","","","38.8",",,,E","","","","","",""
"IS000002011","1959-01","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","13",",E","7",",E","1",",E","","","","","","","","","","","","","27.8",",,E,30,","","","","","","","115.7",",,,E","","","","","",""
"IS000002011","1959-02","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","17",",E","13",",E","1",",E","","","","","","","","","","","","","32.3",",,E,13,","","","","","","","143.4",",,,E","","","","","",""
"IS000002011","1959-03","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","9",",E","5",",E","0",",E","","","","","","","","","","","","","23.8",",,E,03,","","","","","","","60.7",",,,E","","","","","",""
"IS000002011","1959-04","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","2",",E","1",",E","0",",E","","","","","","","","","","","","","6.2",",,E,03,","","","","","","","8.0",",,,E","","","","","",""
"IS000002011","1959-05","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","1",",E","0",",E","0",",E","","","","","","","","","","","","","1.4",",,E,16,","","","","","","","1.4",",,,E","","","","","",""
"IS000002011","1959-06","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","0.2",",,E,02,","","","","","","","0.2",",,,E","","","","","",""
"IS000002011","1959-07","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","0.0",",,E,31,+","","","","","","","0.0",",,,E","","","","","",""
"IS000002011","1959-08","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","0.0",",,E,31,+","","","","","","","0.0",",,,E","","","","","",""
"IS000002011","1959-09","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","4",",E","1",",E","0",",E","","","","","","","","","","","","","3.0",",,E,10,","","","","","","","4.0",",,,E","","","","","",""
"IS000002011","1959-10","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","2",",E","1",",E","0",",E","","","","","","","","","","","","","6.4",",,E,16,","","","","","","","7.5",",,,E","","","","","",""
"IS000002011","1959-11","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","6",",E","5",",E","0",",E","","","","","","","","","","","","","5.7",",,E,15,","","","","","","","24.1",",,,E","","","","","",""
"IS000002011","1959-12","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","7",",E","3",",E","1",",E","","","","","","","","","","","","","47.6",",,E,31,","","","","","","","64.9",",,,E","","","","","",""
"IS000002011","1960-01","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","10",",E","9",",E","2",",E","","","","","","","","","","","","","35.4",",,E,01,","","","","","","","114.8",",,,E","","","","","",""
"IS000002011","1960-02","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","3",",E","3",",E","0",",E","","","","","","","","","","","","","22.8",",,E,03,","","","","","","","35.9",",,,E","","","","","",""
"IS000002011","1960-03","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","8",",E","5",",E","0",",E","","","","","","","","","","","","","20.6",",,E,21,","","","","","","","48.6",",,,E","","","","","",""
"IS000002011","1960-04","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","4",",E","1",",E","0",",E","","","","","","","","","","","","","4.7",",,E,07,","","","","","","","5.7",",,,E","","","","","",""
"IS000002011","1960-05","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","0.2",",,E,08,","","","","","","","0.2",",,,E","","","","","",""
"IS000002011","1960-06","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","0.0",",,E,30,+","","","","","","","0.0",",,,E","","","","","",""
"IS000002011","1960-07","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","0.0",",,E,31,+","","","","","","","0.0",",,,E","","","","","",""
"IS000002011","1960-08","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","0.0",",,E,31,+","","","","","","","0.0",",,,E","","","","","",""
"IS000002011","1960-09","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","0.0",",,E,30,+","","","","","","","0.0",",,,E","","","","","",""
"IS000002011","1960-10","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","2",",E","0",",E","0",",E","","","","","","","","","","","","","2.0",",,E,31,","","","","","","","3.0",",,,E","","","","","",""
"IS000002011","1960-11","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","7",",E","6",",E","3",",E","","","","","","","","","","","","","58.8",",,E,26,","","","","","","","173.4",",,,E","","","","","",""
"IS000002011","1960-12","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","7",",E","3",",E","0",",E","","","","","","","","","","","","","23.7",",,E,31,","","","","","","","39.6",",,,E","","","","","",""
"IS000002011","1961-01","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","14",",E","10",",E","1",",E","","","","","","","","","","","","","54.5",",,E,09,","","","","","","","194.5",",,,E","","","","","",""
"IS000002011","1961-02","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","18",",E","14",",E","0",",E","","","","","","","","","","","","","19.6",",,E,14,","","","","","","","120.4",",,,E","","","","","",""
"IS000002011","1961-03","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","6",",E","3",",E","0",",E","","","","","","","","","","","","","8.7",",,E,29,","","","","","","","18.5",",,,E","","","","","",""
"IS000002011","1961-04","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","0.2",",,E,06,","","","","","","","0.2",",,,E","","","","","",""
"IS000002011","1961-05","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","2",",E","2",",E","0",",E","","","","","","","","","","","","","20.2",",,E,05,","","","","","","","26.0",",,,E","","","","","",""
"IS000002011","1961-06","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","0.0",",,E,30,+","","","","","","","0.0",",,,E","","","","","",""
"IS000002011","1961-07","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","0.0",",,E,31,+","","","","","","","0.0",",,,E","","","","","",""
"IS000002011","1961-08","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","0.0",",,E,31,+","","","","","","","0.0",",,,E","","","","","",""
"IS000002011","1961-09","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","3",",E","0",",E","0",",E","","","","","","","","","","","","","2.2",",,E,23,","","","","","","","3.3",",,,E","","","","","",""
"IS000002011","1961-10","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","4",",E","1",",E","1",",E","","","","","","","","","","","","","30.7",",,E,28,","","","","","","","34.7",",,,E","","","","","",""
"IS000002011","1961-11","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","6",",E","4",",E","0",",E","","","","","","","","","","","","","10.7",",,E,22,","","","","","","","25.0",",,,E","","","","","",""
"IS000002011","1961-12","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","14",",E","11",",E","2",",E","","","","","","","","","","","","","60.9",",,E,12,","","","","","","","198.7",",,,E","","","","","",""
"IS000002011","1962-01","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","14",",E","12",",E","5",",E","","","","","","","","","","","","","58.0",",,E,09,","","","","","","","289.0",",,,E","","","","","",""
"IS000002011","1962-02","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","7",",E","6",",E","1",",E","","","","","","","","","","","","","41.8",",,E,05,","","","","","","","95.1",",,,E","","","","","",""
"IS000002011","1962-03","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","1",",E","0",",E","0",",E","","","","","","","","","","","","","0.5",",,E,08,","","","","","","","0.5",",,,E","","","","","",""
"IS000002011","1962-04","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","3",",E","2",",E","0",",E","","","","","","","","","","","","","7.5",",,E,17,","","","","","","","15.2",",,,E","","","","","",""
"IS000002011","1962-05","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","1",",E","0",",E","0",",E","","","","","","","","","","","","","0.3",",,E,05,","","","","","","","0.5",",,,E","","","","","",""
"IS000002011","1962-06","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","0.0",",,E,30,+","","","","","","","0.0",",,,E","","","","","",""
"IS000002011","1962-07","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","0.0",",,E,31,+","","","","","","","0.0",",,,E","","","","","",""
"IS000002011","1962-08","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","0.0",",,E,31,+","","","","","","","0.0",",,,E","","","","","",""
"IS000002011","1962-09","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","0.0",",,E,30,+","","","","","","","0.0",",,,E","","","","","",""
"IS000002011","1962-10","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","5",",E","3",",E","0",",E","","","","","","","","","","","","","21.1",",,E,08,","","","","","","","61.5",",,,E","","","","","",""
"IS000002011","1962-11","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","1",",E","1",",E","0",",E","","","","","","","","","","","","","16.6",",,E,06,","","","","","","","16.6",",,,E","","","","","",""
"IS000002011","1962-12","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","10",",E","8",",E","1",",E","","","","","","","","","","","","","46.3",",,E,07,","","","","","","","144.3",",,,E","","","","","",""
"IS000002011","1963-01","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","8",",E","5",",E","2",",E","","","","","","","","","","","","","37.5",",,E,24,","","","","","","","91.1",",,,E","","","","","",""
"IS000002011","1963-02","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","6",",E","4",",E","0",",E","","","","","","","","","","","","","19.7",",,E,10,","","","","","","","39.6",",,,E","","","","","",""
"IS000002011","1963-03","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","7",",E","5",",E","0",",E","","","","","","","","","","","","","12.3",",,E,14,","","","","","","","28.8",",,,E","","","","","",""
"IS000002011","1963-04","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","3",",E","1",",E","0",",E","","","","","","","","","","","","","3.0",",,E,22,","","","","","","","5.3",",,,E","","","","","",""
"IS000002011","1963-05","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","2",",E","1",",E","0",",E","","","","","","","","","","","","","4.0",",,E,06,","","","","","","","4.8",",,,E","","","","","",""
"IS000002011","1963-06","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","0.0",",,E,30,+","","","","","","","0.0",",,,E","","","","","",""
"IS000002011","1963-07","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","0.0",",,E,31,+","","","","","","","0.0",",,,E","","","","","",""
"IS000002011","1963-08","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","0.0",",,E,31,+","","","","","","","0.0",",,,E","","","","","",""
"IS000002011","1963-09","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","0.1",",,E,22,","","","","","","","0.1",",,,E","","","","","",""
"IS000002011","1963-10","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","6",",E","5",",E","1",",E","","","","","","","","","","","","","56.0",",,E,20,","","","","","","","78.1",",,,E","","","","","",""
"IS000002011","1963-11","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","6",",E","4",",E","2",",E","","","","","","","","","","","","","26.6",",,E,23,","","","","","","","82.5",",,,E","","","","","",""
"IS000002011","1963-12","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","10",",E","6",",E","4",",E","","","","","","","","","","","","","49.1",",,E,07,+","","","","","","","183.8",",,,E","","","","","",""
"IS000002011","1964-01","32.1","34.7831","3.0","TEL AVIV READING, IS","0.0","E","0.0",",E","13",",E","7",",E","0",",E","0",",E","1",",E","0",",E","2",",E","0",",E","0.0",",E,21,","21.5",",,E,23,","22.0",",E,30,","","","199.9",",E","90.7",",,,E","11.89",",E","16.51",",,,E","7.26",",,,E"
"IS000002011","1964-02","32.1","34.7831","3.0","TEL AVIV READING, IS","0.0","E","0.0",",E","18",",E","13",",E","1",",E","0",",E","0",",E","0",",E","1",",E","0",",E","4.6",",E,08,","30.3",",,E,03,","22.0",",E,01,","","","140.6",",E","134.3",",,,E","13.49",",E","17.20",",,,E","9.77",",,,E"
"IS000002011","1964-03","32.1","34.7831","3.0","TEL AVIV READING, IS","1.2","E","1.2",",E","10",",E","4",",E","0",",E","0",",E","0",",E","0",",E","10",",E","0",",E","7.0",",E,05,","13.3",",,E,10,","26.0",",E,29,","","","58.0",",E","40.6",",,,E","16.50",",E","20.47",",,,E","12.53",",,,E"
"IS000002011","1964-04","32.1","34.7831","3.0","TEL AVIV READING, IS","16.7","E","15.5",",E","4",",E","2",",E","0",",E","0",",E","0",",E","0",",E","9",",E","0",",E","8.7",",E,14,","5.2",",,E,16,","29.5",",E,24,","","","40.8",",E","11.0",",,,E","17.49",",E","21.72",",,,E","13.26",",,,E"
"IS000002011","1964-05","32.1","34.7831","3.0","TEL AVIV READING, IS","52.3","E","35.6",",E","1",",E","0",",E","0",",E","0",",E","0",",E","0",",E","24",",E","0",",E","9.6",",E,07,+","1.4",",,E,08,","29.3",",E,30,","","","19.0",",E","1.7",",,,E","18.87",",E","23.15",",,,E","14.59",",,,E"
"IS000002011","1964-06","32.1","34.7831","3.0","TEL AVIV READING, IS","197.5","E","145.2",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","0",",E","15.0",",E,03,","0.0",",,E,30,+","29.5",",E,01,","","","0.0",",E","0.0",",,,E","23.17",",E","27.18",",,,E","19.17",",,,E"
"IS000002011","1964-07","32.1","34.7831","3.0","TEL AVIV READING, IS","405.2","E","207.7",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","0",",E","17.6",",E,01,","0.0",",,E,31,+","29.8",",E,25,+","0.0","E","0.0",",E","0.0",",,,E","25.03",",E","28.89",",,,E","21.18",",,,E"
"IS000002011","1964-08","32.1","34.7831","3.0","TEL AVIV READING, IS","632.2","E","227.0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","0",",E","18.4",",E,31,","0.0",",,E,31,+","30.0",",E,27,+","0.0","E","0.0",",E","0.0",",,,E","25.65",",E","29.44",",,,E","21.87",",,,E"
"IS000002011","1964-09","32.1","34.7831","3.0","TEL AVIV READING, IS","814.2","E","182.0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","0",",E","16.4",",E,30,","0.0",",,E,30,+","30.0",",E,08,+","0.0","E","0.0",",E","0.0",",,,E","24.40",",E","28.46",",,,E","20.34",",,,E"
"IS000002011","1964-10","32.1","34.7831","3.0","TEL AVIV READING, IS","895.7","E","81.5",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","0",",E","10.0",",E,31,","0.0",",,E,31,+","30.2",",E,20,","0.2","E","0.2",",E","0.0",",,,E","20.96",",E","26.79",",,,E","15.12",",,,E"
"IS000002011","1964-11","32.1","34.7831","3.0","TEL AVIV READING, IS","912.0","E","16.3",",E","9",",E","8",",E","3",",E","0",",E","0",",E","0",",E","16",",E","0",",E","8.6",",E,29,","105.3",",,E,20,","26.7",",E,16,+","34.0","E","33.8",",E","273.7",",,,E","17.75",",E","22.30",",,,E","13.19",",,,E"
"IS000002011","1964-12","32.1","34.7831","3.0","TEL AVIV READING, IS","915.4","E","3.4",",E","9",",E","7",",E","3",",E","0",",E","0",",E","0",",E","5",",E","0",",E","7.0",",E,17,","68.3",",,E,09,","25.0",",E,04,","139.2","E","105.2",",E","173.0",",,,E","15.05",",E","19.37",",,,E","10.74",",,,E"
"IS000002011","1965-01","32.1","34.7831","3.0","TEL AVIV READING, IS","0.0","E","0.0",",E","15",",E","11",",E","3",",E","0",",E","0",",E","0",",E","0",",E","0",",E","6.2",",E,31,","54.5",",,E,09,","20.2",",E,22,","297.5","E","158.3",",E","210.3",",,,E","13.23",",E","16.84",",,,E","9.62",",,,E"
"IS000002011","1965-02","32.1","34.7831","3.0","TEL AVIV READING, IS","2.5","E","2.5",",E","10",",E","8",",E","0",",E","0",",E","0",",E","0",",E","2",",E","0",",E","5.8",",E,25,","13.7",",,E,04,","24.5",",E,11,","427.0","E","129.5",",E","52.1",",,,E","13.80",",E","18.20",",,,E","9.40",",,,E"
"IS000002011","1965-03","32.1","34.7831","3.0","TEL AVIV READING, IS","16.6","E","14.1",",E","7",",E","5",",E","0",",E","0",",E","0",",E","0",",E","10",",E","0",",E","3.5",",E,13,","10.7",",,E,21,","31.8",",E,05,","506.3","E","79.3",",E","35.5",",,,E","16.23",",E","21.24",",,,E","11.23",",,,E"
"IS000002011","1965-04","32.1","34.7831","3.0","TEL AVIV READING, IS","56.2","E","39.6",",E","6",",E","2",",E","0",",E","0",",E","0",",E","0",",E","11",",E","2",",E","9.0",",E,15,+","4.7",",,E,01,","34.1",",E,24,","562.0","E","55.7",",E","10.9",",,,E","17.80",",E","22.31",",,,E","13.28",",,,E"
"IS000002011","1965-05","32.1","34.7831","3.0","TEL AVIV READING, IS","112.7","E","56.5",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","27",",E","1",",E","11.0",",E,09,","0.0",",,E,31,+","33.5",",E,05,","573.3","E","11.3",",E","0.0",",,,E","19.79",",E","23.98",",,,E","15.60",",,,E"
"IS000002011","1965-06","32.1","34.7831","3.0","TEL AVIV READING, IS","284.2","E","171.5",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","2",",E","16.0",",E,20,","0.0",",,E,30,+","33.5",",E,13,","573.3","E","0.0",",E","0.0",",,,E","24.05",",E","27.88",",,,E","20.21",",,,E"
"IS000002011","1965-07","32.1","34.7831","3.0","TEL AVIV READING, IS","503.9","E","219.7",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","0",",E","18.6",",E,20,","0.0",",,E,31,+","30.0",",E,07,","0.0","E","0.0",",E","0.0",",,,E","25.42",",E","28.90",",,,E","21.95",",,,E"
"IS000002011","1965-08","32.1","34.7831","3.0","TEL AVIV READING, IS","746.3","E","242.4",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","0",",E","20.4",",E,31,","0.0",",,E,31,+","30.4",",E,24,","0.0","E","0.0",",E","0.0",",,,E","26.15",",E","29.51",",,,E","22.79",",,,E"
"IS000002011","1965-09","32.1","34.7831","3.0","TEL AVIV READING, IS","930.3","E","184.0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","0",",E","14.5",",E,21,","0.0",",,E,30,+","29.6",",E,16,","0.0","E","0.0",",E","0.0",",,,E","24.47",",E","28.69",",,,E","20.24",",,,E"
"IS000002011","1965-10","32.1","34.7831","3.0","TEL AVIV READING, IS","999.5","E","69.2","2,E","9",",E","5",",E","0",",E","0","1,E","0","1,E","0","1,E","30","1,E","0","1,E","9.5","1,E,31,+","7.6",",,E,06,","30.0","1,E,04,","6.8","E","6.8","1,E","40.8",",,,E","20.44","2,E","25.67","1,,,E","15.21","1,,,E"
"IS000002011","1965-11","32.1","34.7831","3.0","TEL AVIV READING, IS","","","","","4",",E","3",",E","0",",E","","","","","0",",E","24",",E","0",",E","","","5.8",",,E,15,","28.6",",E,04,","","","","","17.1",",,,E","","","22.83",",,,E","",""
"IS000002011","1965-12","32.1","34.7831","3.0","TEL AVIV READING, IS","","","0.0",",E","8",",E","7",",E","0",",E","0",",E","0",",E","0",",E","7",",E","0",",E","4.5",",E,19,","20.0",",,E,23,","23.2",",E,12,","","","117.9",",E","61.1",",,,E","14.53",",E","19.39",",,,E","9.67",",,,E"
"IS000002011","1966-01","32.1","34.7831","3.0","TEL AVIV READING, IS","0.1","E","0.1",",E","8",",E","6",",E","1",",E","0",",E","0",",E","0",",E","3",",E","0",",E","3.0",",E,20,","49.0",",,E,29,","24.0",",E,28,","","","151.6",",E","99.1",",,,E","13.45",",E","18.44",",,,E","8.45",",,,E"
"IS000002011","1966-02","32.1","34.7831","3.0","TEL AVIV READING, IS","0.1","E","0.0",",E","8",",E","5",",E","0",",E","0",",E","0",",E","0",",E","2",",E","0",",E","5.5",",E,05,","21.3",",,E,01,","22.5",",E,15,","","","138.7",",E","62.3",",,,E","13.38",",E","18.45",",,,E","8.31",",,,E"
"IS000002011","1966-03","32.1","34.7831","3.0","TEL AVIV READING, IS","0.1","E","0.0",",E","9",",E","4",",E","0",",E","0",",E","0",",E","0",",E","6",",E","0",",E","3.0",",E,23,","10.5",",,E,18,","28.0",",E,03,","","","119.7",",E","41.1",",,,E","14.47",",E","19.65",",,,E","9.29",",,,E"
"IS000002011","1966-04","32.1","34.7831","3.0","TEL AVIV READING, IS","32.9","E","32.8","1,E","0",",E","0",",E","0",",E","0",",E","0",",E","0","1,E","16","1,E","1","1,E","6.1",",E,10,","0.0",",,E,30,+","35.6","1,E,14,","","","47.0","1,E","0.0",",,,E","17.90","1,E","23.43","1,,,E","12.38",",,,E"
"IS000002011","1966-05","32.1","34.7831","3.0","TEL AVIV READING, IS","79.0","E","46.1",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","0",",E","10.0",",E,06,","0.0",",,E,31,+","31.5",",E,02,","","","9.3",",E","0.0",",,,E","19.52",",E","23.94",",,,E","15.10",",,,E"
"IS000002011","1966-06","32.1","34.7831","3.0","TEL AVIV READING, IS","219.6","E","140.6",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","0",",E","15.8",",E,01,","0.0",",,E,30,+","31.0",",E,03,","","","0.0",",E","0.0",",,,E","23.02",",E","27.15",",,,E","18.89",",,,E"
"IS000002011","1966-07","32.1","34.7831","3.0","TEL AVIV READING, IS","439.1","E","219.5",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","0",",E","17.9",",E,10,","0.0",",,E,31,+","30.5",",E,31,","0.0","E","0.0",",E","0.0",",,,E","25.41",",E","29.13",",,,E","21.70",",,,E"
"IS000002011","1966-08","32.1","34.7831","3.0","TEL AVIV READING, IS","678.3","E","239.2",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","0",",E","20.0",",E,29,+","0.0",",,E,31,+","30.8",",E,29,+","0.0","E","0.0",",E","0.0",",,,E","26.05",",E","29.97",",,,E","22.13",",,,E"
"IS000002011","1966-09","32.1","34.7831","3.0","TEL AVIV READING, IS","872.4","E","194.1",",E","1",",E","1",",E","0",",E","0",",E","0",",E","0",",E","30",",E","0",",E","17.6",",E,28,","9.5",",,E,26,","31.5",",E,22,","0.0","E","0.0",",E","9.5",",,,E","24.80",",E","28.95",",,,E","20.66",",,,E"
"IS000002011","1966-10","32.1","34.7831","3.0","TEL AVIV READING, IS","990.6","E","118.2",",E","4",",E","3",",E","1",",E","0",",E","0",",E","0",",E","31",",E","0",",E","13.5",",E,23,","30.3",",,E,10,","29.5",",E,31,+","0.0","E","0.0",",E","47.2",",,,E","22.15",",E","27.21",",,,E","17.09",",,,E"
"IS000002011","1966-11","32.1","34.7831","3.0","TEL AVIV READING, IS","1075.2","E","84.6",",E","3",",E","1",",E","0",",E","0",",E","0",",E","0",",E","30",",E","2",",E","11.4",",E,25,","5.6",",,E,07,","33.5",",E,02,","0.0","E","0.0",",E","6.7",",,,E","21.15",",E","26.88",",,,E","15.42",",,,E"
