"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"ISM00040180","1964-11-24","32.011","34.887","41.1","BEN GURION, IS",,,,,"  161",",,S",,,"  145","H,,S"
"ISM00040180","1964-11-25","32.011","34.887","41.1","BEN GURION, IS",,,,,"  189",",,S",,,"  144","H,,S"
"ISM00040180","1964-11-26","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"  122",",,S","  154","H,,S"
"ISM00040180","1964-11-27","32.011","34.887","41.1","BEN GURION, IS",,,,,"  211",",,S","  139",",,S","  173","H,,S"
"ISM00040180","1964-11-28","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"   89",",,S","  142","H,,S"
"ISM00040180","1964-11-29","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"   72",",,S","  160","H,,S"
"ISM00040180","1964-11-30","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  169","H,,S"
"ISM00040180","1964-12-01","32.011","34.887","41.1","BEN GURION, IS",,,,,"  228",",,S",,,"  119","H,,S"
"ISM00040180","1964-12-02","32.011","34.887","41.1","BEN GURION, IS",,,,,"  250",",,S",,,"  136","H,,S"
"ISM00040180","1964-12-03","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"  100",",,S","  170","H,,S"
"ISM00040180","1964-12-04","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  207","H,,S"
"ISM00040180","1964-12-05","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  179","H,,S"
"ISM00040180","1964-12-06","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"   78",",,S","  128","H,,S"
"ISM00040180","1964-12-07","32.011","34.887","41.1","BEN GURION, IS",,,,,"  200",",,S","  100",",,S","  144","H,,S"
"ISM00040180","1964-12-08","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  142","H,,S"
"ISM00040180","1964-12-09","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"  100",",,S","  123","H,,S"
"ISM00040180","1964-12-10","32.011","34.887","41.1","BEN GURION, IS",,,,,"  139",",,S",,,"  103","H,,S"
"ISM00040180","1964-12-11","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  153","H,,S"
"ISM00040180","1964-12-12","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  137","H,,S"
"ISM00040180","1964-12-13","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  118","H,,S"
"ISM00040180","1964-12-14","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  113","H,,S"
"ISM00040180","1964-12-15","32.011","34.887","41.1","BEN GURION, IS",,,,,"  128",",,S",,,"  112","H,,S"
"ISM00040180","1964-12-16","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"   89",",,S","  139","H,,S"
"ISM00040180","1964-12-17","32.011","34.887","41.1","BEN GURION, IS",,,,,"  189",",,S","   61",",,S","  126","H,,S"
"ISM00040180","1964-12-18","32.011","34.887","41.1","BEN GURION, IS",,,,,"  189",",,S",,,"  139","H,,S"
"ISM00040180","1964-12-19","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  146","H,,S"
"ISM00040180","1964-12-20","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"   72",",,S","  119","H,,S"
"ISM00040180","1964-12-21","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  132","H,,S"
"ISM00040180","1964-12-22","32.011","34.887","41.1","BEN GURION, IS",,,,,"  239",",,S",,,"  147","H,,S"
"ISM00040180","1964-12-23","32.011","34.887","41.1","BEN GURION, IS",,,,,"  200",",,S","  122",",,S","  149","H,,S"
"ISM00040180","1964-12-24","32.011","34.887","41.1","BEN GURION, IS",,,,,"  189",",,S",,,"  139","H,,S"
"ISM00040180","1964-12-25","32.011","34.887","41.1","BEN GURION, IS",,,,,"  200",",,S",,,"  131","H,,S"
"ISM00040180","1964-12-26","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  157","H,,S"
"ISM00040180","1964-12-27","32.011","34.887","41.1","BEN GURION, IS",,,,,"  222",",,S",,,"  188","H,,S"
"ISM00040180","1964-12-28","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  174","H,,S"
"ISM00040180","1964-12-29","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"   89",",,S","  168","H,,S"
"ISM00040180","1964-12-30","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  163","H,,S"
"ISM00040180","1964-12-31","32.011","34.887","41.1","BEN GURION, IS",,,,,"  178",",,S",,,"  143","H,,S"
"ISM00040180","1965-01-01","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  115","H,,S"
"ISM00040180","1965-01-02","32.011","34.887","41.1","BEN GURION, IS",,,,,"  189",",,S","   72",",,S","  129","H,,S"
"ISM00040180","1965-01-03","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  153","H,,S"
"ISM00040180","1965-01-04","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"  100",",,S","  141","H,,S"
"ISM00040180","1965-01-05","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  140","H,,S"
"ISM00040180","1965-01-06","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"   50",",,S","  138","H,,S"
"ISM00040180","1965-01-07","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  138","H,,S"
"ISM00040180","1965-01-08","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  126","H,,S"
"ISM00040180","1965-01-09","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"   89",",,S","  103","H,,S"
"ISM00040180","1965-01-10","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"   72",",,S","   91","H,,S"
"ISM00040180","1965-01-11","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"   78",",,S","  115","H,,S"
"ISM00040180","1965-01-12","32.011","34.887","41.1","BEN GURION, IS",,,,,"  128",",,S",,,"   97","H,,S"
"ISM00040180","1965-01-13","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"   98","H,,S"
"ISM00040180","1965-01-14","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  108","H,,S"
"ISM00040180","1965-01-15","32.011","34.887","41.1","BEN GURION, IS",,,,,"  150",",,S",,,"  117","H,,S"
"ISM00040180","1965-01-16","32.011","34.887","41.1","BEN GURION, IS",,,,,"  161",",,S","   89",",,S","  126","H,,S"
"ISM00040180","1965-01-17","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  135","H,,S"
"ISM00040180","1965-01-18","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  158","H,,S"
"ISM00040180","1965-01-19","32.011","34.887","41.1","BEN GURION, IS",,,,,"  150",",,S",,,"  126","H,,S"
"ISM00040180","1965-01-20","32.011","34.887","41.1","BEN GURION, IS",,,,,"  172",",,S","   89",",,S","  136","H,,S"
"ISM00040180","1965-01-21","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  146","H,,S"
"ISM00040180","1965-01-22","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  143","H,,S"
"ISM00040180","1965-01-23","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  138","H,,S"
"ISM00040180","1965-01-24","32.011","34.887","41.1","BEN GURION, IS",,,,,"  200",",,S","   89",",,S","  126","H,,S"
"ISM00040180","1965-01-25","32.011","34.887","41.1","BEN GURION, IS",,,,,"  200",",,S",,,"  124","H,,S"
"ISM00040180","1965-01-26","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"   89",",,S","  119","H,,S"
"ISM00040180","1965-01-27","32.011","34.887","41.1","BEN GURION, IS",,,,,"  150",",,S","  100",",,S","  119","H,,S"
"ISM00040180","1965-01-28","32.011","34.887","41.1","BEN GURION, IS",,,,,"  178",",,S","   72",",,S","  117","H,,S"
"ISM00040180","1965-01-29","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"   78",",,S","  134","H,,S"
"ISM00040180","1965-01-30","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  121","H,,S"
"ISM00040180","1965-01-31","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"   50",",,S","  117","H,,S"
"ISM00040180","1965-02-01","32.011","34.887","41.1","BEN GURION, IS",,,,,"  200",",,S","   61",",,S","  120","H,,S"
"ISM00040180","1965-02-02","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"   61",",,S","  122","H,,S"
"ISM00040180","1965-02-03","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  124","H,,S"
"ISM00040180","1965-02-04","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"  100",",,S","  139","H,,S"
"ISM00040180","1965-02-05","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"   72",",,S","   94","H,,S"
"ISM00040180","1965-02-06","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"   61",",,S","  132","H,,S"
"ISM00040180","1965-02-07","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  137","H,,S"
"ISM00040180","1965-02-08","32.011","34.887","41.1","BEN GURION, IS",,,,,"  172",",,S","   89",",,S","  134","H,,S"
"ISM00040180","1965-02-09","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"   78",",,S","  110","H,,S"
"ISM00040180","1965-02-10","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  159","H,,S"
"ISM00040180","1965-02-11","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  203","H,,S"
"ISM00040180","1965-02-12","32.011","34.887","41.1","BEN GURION, IS",,,,,"  189",",,S",,,"  154","H,,S"
"ISM00040180","1965-02-13","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  137","H,,S"
"ISM00040180","1965-02-14","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  114","H,,S"
"ISM00040180","1965-02-15","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  142","H,,S"
"ISM00040180","1965-02-16","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  147","H,,S"
"ISM00040180","1965-02-17","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  130","H,,S"
"ISM00040180","1965-02-18","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"   61",",,S","  134","H,,S"
"ISM00040180","1965-02-19","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  124","H,,S"
"ISM00040180","1965-02-20","32.011","34.887","41.1","BEN GURION, IS",,,,,"  200",",,S",,,"  118","H,,S"
"ISM00040180","1965-02-21","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"   61",",,S","  128","H,,S"
"ISM00040180","1965-02-22","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  136","H,,S"
"ISM00040180","1965-02-23","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  121","H,,S"
"ISM00040180","1965-02-24","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"   61",",,S","  120","H,,S"
"ISM00040180","1965-02-25","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  133","H,,S"
"ISM00040180","1965-02-26","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  158","H,,S"
"ISM00040180","1965-02-27","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  148","H,,S"
"ISM00040180","1965-02-28","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  171","H,,S"
"ISM00040180","1965-03-01","32.011","34.887","41.1","BEN GURION, IS",,,,,"  178",",,S",,,"  146","H,,S"
"ISM00040180","1965-03-02","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  131","H,,S"
"ISM00040180","1965-03-03","32.011","34.887","41.1","BEN GURION, IS",,,,,"  211",",,S",,,"  129","H,,S"
"ISM00040180","1965-03-04","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  173","H,,S"
"ISM00040180","1965-03-05","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  226","H,,S"
"ISM00040180","1965-03-06","32.011","34.887","41.1","BEN GURION, IS",,,,,"  328",",,S","  150",",,S","  234","H,,S"
"ISM00040180","1965-03-07","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  191","H,,S"
"ISM00040180","1965-03-08","32.011","34.887","41.1","BEN GURION, IS",,,,,"  272",",,S",,,"  177","H,,S"
"ISM00040180","1965-03-09","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"  150",",,S","  201","H,,S"
"ISM00040180","1965-03-10","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  176","H,,S"
"ISM00040180","1965-03-11","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  142","H,,S"
"ISM00040180","1965-03-12","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  124","H,,S"
"ISM00040180","1965-03-13","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  109","H,,S"
"ISM00040180","1965-03-14","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"   39",",,S","  106","H,,S"
"ISM00040180","1965-03-15","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  171","H,,S"
"ISM00040180","1965-03-16","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  214","H,,S"
"ISM00040180","1965-03-17","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"  128",",,S","  233","H,,S"
"ISM00040180","1965-03-18","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  182","H,,S"
"ISM00040180","1965-03-19","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  144","H,,S"
"ISM00040180","1965-03-20","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  155","H,,S"
"ISM00040180","1965-03-21","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  162","H,,S"
"ISM00040180","1965-03-22","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  134","H,,S"
"ISM00040180","1965-03-23","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"  100",",,S","  150","H,,S"
"ISM00040180","1965-03-24","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  144","H,,S"
"ISM00040180","1965-03-25","32.011","34.887","41.1","BEN GURION, IS",,,,,"  239",",,S","   72",",,S","  158","H,,S"
"ISM00040180","1965-03-26","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  149","H,,S"
"ISM00040180","1965-03-27","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  153","H,,S"
"ISM00040180","1965-03-28","32.011","34.887","41.1","BEN GURION, IS",,,,,"  211",",,S","   89",",,S","  158","H,,S"
"ISM00040180","1965-03-29","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  167","H,,S"
"ISM00040180","1965-03-30","32.011","34.887","41.1","BEN GURION, IS",,,,,"  239",",,S",,,"  165","H,,S"
"ISM00040180","1965-03-31","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"  100",",,S","  167","H,,S"
"ISM00040180","1965-04-01","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  134","H,,S"
"ISM00040180","1965-04-02","32.011","34.887","41.1","BEN GURION, IS",,,,,"  200",",,S","   89",",,S","  157","H,,S"
"ISM00040180","1965-04-03","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"   78",",,S","  122","H,,S"
"ISM00040180","1965-04-04","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  122","H,,S"
"ISM00040180","1965-04-05","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"   72",",,S","  125","H,,S"
"ISM00040180","1965-04-06","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"   72",",,S","  144","H,,S"
"ISM00040180","1965-04-07","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"   89",",,S","  147","H,,S"
"ISM00040180","1965-04-08","32.011","34.887","41.1","BEN GURION, IS",,,,,"  239",",,S",,,"  170","H,,S"
"ISM00040180","1965-04-09","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"  100",",,S","  200","H,,S"
"ISM00040180","1965-04-10","32.011","34.887","41.1","BEN GURION, IS",,,,,"  289",",,S","  150",",,S","  238","H,,S"
"ISM00040180","1965-04-11","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  195","H,,S"
"ISM00040180","1965-04-12","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  155","H,,S"
"ISM00040180","1965-04-13","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  162","H,,S"
"ISM00040180","1965-04-14","32.011","34.887","41.1","BEN GURION, IS",,,,,"  222",",,S","   89",",,S","  163","H,,S"
"ISM00040180","1965-04-15","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  176","H,,S"
"ISM00040180","1965-04-16","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  193","H,,S"
"ISM00040180","1965-04-17","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  175","H,,S"
"ISM00040180","1965-04-18","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  156","H,,S"
"ISM00040180","1965-04-19","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  151","H,,S"
"ISM00040180","1965-04-20","32.011","34.887","41.1","BEN GURION, IS",,,,,"  200",",,S",,,"  156","H,,S"
"ISM00040180","1965-04-21","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  157","H,,S"
"ISM00040180","1965-04-22","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  188","H,,S"
"ISM00040180","1965-04-23","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"  139",",,S","  262","H,,S"
"ISM00040180","1965-04-24","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"  178",",,S","  312","H,,S"
"ISM00040180","1965-04-25","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  249","H,,S"
"ISM00040180","1965-04-26","32.011","34.887","41.1","BEN GURION, IS",,,,,"  361",",,S","  150",",,S","  261","H,,S"
"ISM00040180","1965-04-27","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  260","H,,S"
"ISM00040180","1965-04-28","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  178","H,,S"
"ISM00040180","1965-04-29","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  169","H,,S"
"ISM00040180","1965-04-30","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  176","H,,S"
"ISM00040180","1965-05-01","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  172","H,,S"
"ISM00040180","1965-05-02","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  174","H,,S"
"ISM00040180","1965-05-03","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  178","H,,S"
"ISM00040180","1965-05-04","32.011","34.887","41.1","BEN GURION, IS",,,,,"  328",",,S","  100",",,S","  218","H,,S"
"ISM00040180","1965-05-05","32.011","34.887","41.1","BEN GURION, IS",,,,,"  300",",,S","  172",",,S","  206","H,,S"
"ISM00040180","1965-05-06","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  170","H,,S"
"ISM00040180","1965-05-07","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"   78",",,S","  205","H,,S"
"ISM00040180","1965-05-08","32.011","34.887","41.1","BEN GURION, IS",,,,,"  228",",,S","  122",",,S","  182","H,,S"
"ISM00040180","1965-05-09","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  172","H,,S"
"ISM00040180","1965-05-10","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  174","H,,S"
"ISM00040180","1965-05-11","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  172","H,,S"
"ISM00040180","1965-05-12","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  197","H,,S"
"ISM00040180","1965-05-13","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  210","H,,S"
"ISM00040180","1965-05-14","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  217","H,,S"
"ISM00040180","1965-05-15","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  201","H,,S"
"ISM00040180","1965-05-16","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  177","H,,S"
"ISM00040180","1965-05-17","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  174","H,,S"
"ISM00040180","1965-05-18","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  181","H,,S"
"ISM00040180","1965-05-19","32.011","34.887","41.1","BEN GURION, IS",,,,,"  361",",,S",,,"  238","H,,S"
"ISM00040180","1965-05-20","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  247","H,,S"
"ISM00040180","1965-05-21","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  244","H,,S"
"ISM00040180","1965-05-22","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  206","H,,S"
"ISM00040180","1965-05-23","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  219","H,,S"
"ISM00040180","1965-05-24","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  214","H,,S"
"ISM00040180","1965-05-25","32.011","34.887","41.1","BEN GURION, IS",,,,,"  289",",,S","  139",",,S","  218","H,,S"
"ISM00040180","1965-05-26","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  226","H,,S"
"ISM00040180","1965-05-27","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  268","H,,S"
"ISM00040180","1965-05-28","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  262","H,,S"
"ISM00040180","1965-05-29","32.011","34.887","41.1","BEN GURION, IS",,,,,"  261",",,S",,,"  227","H,,S"
"ISM00040180","1965-05-30","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"  161",",,S","  241","H,,S"
"ISM00040180","1965-05-31","32.011","34.887","41.1","BEN GURION, IS",,,,,"  278",",,S",,,"  223","H,,S"
"ISM00040180","1965-06-01","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  231","H,,S"
"ISM00040180","1965-06-02","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  224","H,,S"
"ISM00040180","1965-06-03","32.011","34.887","41.1","BEN GURION, IS",,,,,"  278",",,S",,,"  232","H,,S"
"ISM00040180","1965-06-04","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  234","H,,S"
"ISM00040180","1965-06-05","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  239","H,,S"
"ISM00040180","1965-06-06","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  256","H,,S"
"ISM00040180","1965-06-07","32.011","34.887","41.1","BEN GURION, IS",,,,,"  339",",,S",,,"  264","H,,S"
"ISM00040180","1965-06-08","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"  178",",,S","  256","H,,S"
"ISM00040180","1965-06-09","32.011","34.887","41.1","BEN GURION, IS",,,,,"  350",",,S","  172",",,S","  263","H,,S"
"ISM00040180","1965-06-10","32.011","34.887","41.1","BEN GURION, IS",,,,,"  378",",,S",,,"  281","H,,S"
"ISM00040180","1965-06-11","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  267","H,,S"
"ISM00040180","1965-06-12","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"  189",",,S","  276","H,,S"
"ISM00040180","1965-06-13","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  298","H,,S"
"ISM00040180","1965-06-14","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  253","H,,S"
"ISM00040180","1965-06-15","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  233","H,,S"
"ISM00040180","1965-06-16","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  233","H,,S"
"ISM00040180","1965-06-17","32.011","34.887","41.1","BEN GURION, IS",,,,,"  272",",,S","  178",",,S","  224","H,,S"
"ISM00040180","1965-06-18","32.011","34.887","41.1","BEN GURION, IS",,,,,"  272",",,S",,,"  213","H,,S"
"ISM00040180","1965-06-19","32.011","34.887","41.1","BEN GURION, IS",,,,,"  300",",,S",,,"  234","H,,S"
"ISM00040180","1965-06-20","32.011","34.887","41.1","BEN GURION, IS",,,,,"  378",",,S","  161",",,S","  277","H,,S"
"ISM00040180","1965-06-21","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  280","H,,S"
"ISM00040180","1965-06-22","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  238","H,,S"
"ISM00040180","1965-06-23","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  244","H,,S"
"ISM00040180","1965-06-24","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  238","H,,S"
"ISM00040180","1965-06-25","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"  189",",,S","  254","H,,S"
"ISM00040180","1965-06-26","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  240","H,,S"
"ISM00040180","1965-06-27","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  237","H,,S"
"ISM00040180","1965-06-28","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  250","H,,S"
"ISM00040180","1965-06-29","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  251","H,,S"
"ISM00040180","1965-06-30","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  239","H,,S"
"ISM00040180","1965-07-01","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  235","H,,S"
"ISM00040180","1965-07-02","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  247","H,,S"
"ISM00040180","1965-07-03","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"  211",",,S","  248","H,,S"
"ISM00040180","1965-07-04","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  251","H,,S"
"ISM00040180","1965-07-05","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  251","H,,S"
"ISM00040180","1965-07-06","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  262","H,,S"
"ISM00040180","1965-07-07","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  271","H,,S"
"ISM00040180","1965-07-08","32.011","34.887","41.1","BEN GURION, IS",,,,,,,"  211",",,S","  264","H,,S"
"ISM00040180","1965-07-09","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  258","H,,S"
"ISM00040180","1965-07-10","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  254","H,,S"
"ISM00040180","1965-07-11","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  261","H,,S"
"ISM00040180","1965-07-12","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  249","H,,S"
"ISM00040180","1965-07-13","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  238","H,,S"
"ISM00040180","1965-07-14","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  239","H,,S"
"ISM00040180","1965-07-15","32.011","34.887","41.1","BEN GURION, IS",,,,,"  289",",,S",,,"  248","H,,S"
"ISM00040180","1965-07-16","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  253","H,,S"
"ISM00040180","1965-07-17","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  256","H,,S"
"ISM00040180","1965-07-18","32.011","34.887","41.1","BEN GURION, IS",,,,,"  322",",,S","  189",",,S","  267","H,,S"
"ISM00040180","1965-07-19","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  259","H,,S"
"ISM00040180","1965-07-20","32.011","34.887","41.1","BEN GURION, IS",,,,,,,,,"  222","H,,S"
