"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ISM00040180","1973-04","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","0","5,S","0","5,S","0","2,S","22","2,S","0","2,S","5.0","5,S,24,","","","32.0","2,S,24,","","","","","","","17.15","6,S","24.11","2,,,S","10.20","5,,,S"
"ISM00040180","1973-05","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","2,S","28","2,S","2","2,S","","","","","38.0","2,S,14,","","","","","","","","","27.69","2,,,S","",""
"ISM00040180","1973-06","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","0","4,S","0","4,S","0","2,S","28","2,S","3","2,S","12.0","4,S,15,","","","36.0","2,S,10,","","","","","","","22.92","6,S","29.50","2,,,S","16.35","4,,,S"
"ISM00040180","1973-07","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","1,S","30","1,S","11","1,S","","","","","38.0","1,S,21,","","","","","","","","","32.23","1,,,S","",""
"ISM00040180","1973-08","32.011","34.887","41.1","BEN GURION, IS","","","204.5","4,S","","","","","","","0","4,S","0","4,S","0",",S","31",",S","3",",S","19.0","4,S,21,+","","","35.0",",S,12,","","","0.0",",S","","","25.88","4,S","31.32",",,,S","20.44","4,,,S"
"ISM00040180","1973-09","32.011","34.887","41.1","BEN GURION, IS","","","162.7","5,S","","","","","","","0","4,S","0","4,S","0","1,S","29","1,S","4","1,S","15.0","4,S,28,","","","40.0","1,S,28,","","","0.0","1,S","","","24.91","5,S","31.21","1,,,S","18.62","4,,,S"
"ISM00040180","1973-10","32.011","34.887","41.1","BEN GURION, IS","","","124.5","4,S","","","","","","","0","3,S","0","3,S","0","1,S","30","1,S","3","1,S","13.0","3,S,18,","","","34.0","1,S,22,","","","0.0","1,S","","","22.96","4,S","29.53","1,,,S","16.39","3,,,S"
"ISM00040180","1973-11","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0",",S","22",",S","0",",S","","","","","29.0",",S,10,","","","","","","","","","22.67",",,,S","",""
"ISM00040180","1973-12","32.011","34.887","41.1","BEN GURION, IS","","","0.2","5,S","","","","","","","0","5,S","0","5,S","0",",S","7",",S","0",",S","3.0","5,S,27,","","","27.0",",S,15,","","","98.8",",S","","","14.41","5,S","20.55",",,,S","8.27","5,,,S"
"ISM00040180","1974-01","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","4,S","1","4,S","0","4,S","","","","","22.0","4,S,03,","","","","","","","","","16.07","4,,,S","",""
"ISM00040180","1974-02","32.011","34.887","41.1","BEN GURION, IS","","","0.7","5,S","","","","","","","0","5,S","0","5,S","0",",S","8",",S","0",",S","2.0","5,S,05,","","","26.0",",S,20,","","","105.3",",S","","","13.55","5,S","19.71",",,,S","7.39","5,,,S"
"ISM00040180","1974-03","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","1,S","13","1,S","0","1,S","","","","","31.0","1,S,11,","","","","","","","","","22.03","1,,,S","",""
"ISM00040180","1974-04","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","4,S","19","4,S","3","4,S","","","","","36.0","4,S,21,","","","","","","","","","24.92","4,,,S","",""
"ISM00040180","1974-05","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","2,S","29","2,S","3","2,S","","","","","37.0","2,S,01,","","","","","","","","","27.10","2,,,S","",""
"ISM00040180","1974-06","32.011","34.887","41.1","BEN GURION, IS","","","131.5","3,S","","","","","","","0","3,S","0","3,S","0",",S","30",",S","4",",S","13.0","3,S,04,+","","","34.0",",S,30,","","","0.0",",S","","","23.15","3,S","29.67",",,,S","16.63","3,,,S"
"ISM00040180","1974-07","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0",",S","31",",S","12",",S","","","","","35.0",",S,01,","","","","","","","","","31.61",",,,S","",""
"ISM00040180","1974-08","32.011","34.887","41.1","BEN GURION, IS","","","205.2","3,S","","","","","","","0","2,S","0","2,S","0","1,S","30","1,S","6","1,S","18.0","2,S,18,","","","35.0","1,S,08,","","","0.0","1,S","","","25.67","3,S","31.27","1,,,S","20.07","2,,,S"
"ISM00040180","1974-09","32.011","34.887","41.1","BEN GURION, IS","","","170.0","3,S","","","","","","","0","2,S","0","2,S","0","1,S","29","1,S","6","1,S","15.0","2,S,29,+","","","38.0","1,S,27,","","","0.0","1,S","","","24.57","3,S","31.21","1,,,S","17.93","2,,,S"
"ISM00040180","1974-10","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","0","4,S","0","4,S","0","2,S","29","2,S","7","2,S","13.0","4,S,31,+","","","36.0","2,S,29,+","","","","","","","23.47","6,S","30.38","2,,,S","16.56","4,,,S"
"ISM00040180","1974-11","32.011","34.887","41.1","BEN GURION, IS","","","13.7","5,S","","","","","","","0","4,S","0","4,S","0","1,S","23","1,S","0","1,S","9.0","4,S,27,","","","31.0","1,S,01,","","","14.0","1,S","","","18.34","5,S","24.76","1,,,S","11.92","4,,,S"
"ISM00040180","1974-12","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","0","5,S","1","5,S","0","1,S","4","1,S","0","1,S","0.0","5,S,27,","","","22.0","1,S,15,+","","","","","","","13.01","6,S","18.33","1,,,S","7.69","5,,,S"
"ISM00040180","1975-01","32.011","34.887","41.1","BEN GURION, IS","0.0","S","0.0","4,S","","","","","","","0","4,S","0","4,S","0",",S","1",",S","0",",S","4.0","4,S,15,+","","","24.0",",S,01,","","","159.5",",S","","","12.34","4,S","17.90",",,,S","6.78","4,,,S"
"ISM00040180","1975-02","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","1,S","4","1,S","0","1,S","","","","","28.0","1,S,18,","","","","","","","","","18.81","1,,,S","",""
"ISM00040180","1975-03","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0",",S","17",",S","2",",S","","","","","34.0",",S,23,","","","","","","","","","23.13",",,,S","",""
"ISM00040180","1975-04","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","0","5,S","0","5,S","0","2,S","28","2,S","4","2,S","7.0","5,S,01,","","","36.0","2,S,05,+","","","","","","","20.21","7,S","27.57","2,,,S","12.84","5,,,S"
"ISM00040180","1975-05","32.011","34.887","41.1","BEN GURION, IS","","","56.5","5,S","","","","","","","0","3,S","0","3,S","0","3,S","28","3,S","4","3,S","10.0","3,S,04,","","","40.0","3,S,27,","","","5.7","3,S","","","20.34","5,S","27.29","3,,,S","13.39","3,,,S"
"ISM00040180","1975-06","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","0","4,S","0","4,S","0","3,S","27","3,S","2","3,S","13.0","4,S,26,","","","39.0","3,S,11,","","","","","","","23.54","7,S","29.85","3,,,S","17.23","4,,,S"
"ISM00040180","1975-07","32.011","34.887","41.1","BEN GURION, IS","","","189.5","4,S","","","","","","","0","4,S","0","4,S","0",",S","31",",S","4",",S","16.0","4,S,22,","","","36.0",",S,20,","0.0","S","0.0",",S","","","25.30","4,S","31.26",",,,S","19.33","4,,,S"
"ISM00040180","1975-08","32.011","34.887","41.1","BEN GURION, IS","","","204.2","3,S","","","","","","","0","3,S","0","3,S","0",",S","31",",S","1",",S","18.0","3,S,20,","","","33.0",",S,30,","0.0","S","0.0",",S","","","25.60","3,S","30.74",",,,S","20.46","3,,,S"
"ISM00040180","1975-09","32.011","34.887","41.1","BEN GURION, IS","","","170.8","4,S","","","","","","","0","2,S","0","2,S","0","2,S","28","2,S","2","2,S","17.0","2,S,27,+","","","33.0","2,S,18,+","0.0","S","0.0","2,S","","","24.93","4,S","30.57","2,,,S","19.29","2,,,S"
"ISM00040180","1975-10","32.011","34.887","41.1","BEN GURION, IS","","","100.3","2,S","","","","","","","0","2,S","0","2,S","0",",S","31",",S","3",",S","12.0","2,S,30,","","","34.0",",S,24,","0.0","S","0.0",",S","","","21.73","2,S","28.71",",,,S","14.76","2,,,S"
"ISM00040180","1975-11","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0",",S","26",",S","0",",S","","","","","28.0",",S,21,+","","","","","","","","","24.53",",,,S","",""
"ISM00040180","1975-12","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0",",S","5",",S","0",",S","","","","","24.0",",S,26,","","","","","","","","","19.03",",,,S","",""
"ISM00040180","1976-01","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0",",S","4",",S","0",",S","","","","","26.0",",S,28,","","","","","","","","","18.55",",,,S","",""
"ISM00040180","1976-02","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","2,S","3","2,S","0","2,S","","","","","22.0","2,S,19,+","","","","","","","","","17.74","2,,,S","",""
"ISM00040180","1976-03","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","2,S","14","2,S","0","2,S","","","","","29.0","2,S,31,+","","","","","","","","","21.59","2,,,S","",""
"ISM00040180","1976-04","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","3,S","21","3,S","3","3,S","","","","","39.0","3,S,27,+","","","","","","","","","24.89","3,,,S","",""
"ISM00040180","1976-05","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","1,S","30","1,S","1","1,S","","","","","34.0","1,S,18,","","","","","","","","","28.03","1,,,S","",""
"ISM00040180","1976-06","32.011","34.887","41.1","BEN GURION, IS","","","126.2","5,S","","","","","","","0","4,S","0","4,S","0","1,S","29","1,S","3","1,S","10.0","4,S,19,","","","36.0","1,S,08,","","","0.0","1,S","","","23.29","5,S","30.00","1,,,S","16.58","4,,,S"
"ISM00040180","1976-07","32.011","34.887","41.1","BEN GURION, IS","","","215.0","1,S","","","","","","","0","1,S","0","1,S","0",",S","31",",S","3",",S","18.0","1,S,10,+","","","36.0",",S,16,","0.0","S","0.0",",S","","","25.50","1,S","31.29",",,,S","19.70","1,,,S"
"ISM00040180","1976-08","32.011","34.887","41.1","BEN GURION, IS","","","177.8","5,S","","","","","","","0","5,S","0","5,S","0",",S","31",",S","1",",S","17.0","5,S,24,","","","33.0",",S,16,","0.0","S","0.0",",S","","","25.15","5,S","31.06",",,,S","19.23","5,,,S"
"ISM00040180","1976-09","32.011","34.887","41.1","BEN GURION, IS","","","146.7","5,S","","","","","","","0","5,S","0","5,S","0","1,S","29","1,S","1","1,S","13.0","5,S,23,","","","34.0","1,S,18,","0.0","S","0.0","1,S","","","24.19","5,S","30.59","1,,,S","17.80","5,,,S"
"ISM00040180","1976-10","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","1,S","30","1,S","6","1,S","","","","","35.0","1,S,08,+","","","","","","","","","29.80","1,,,S","",""
"ISM00040180","1976-11","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0",",S","23",",S","3",",S","","","","","34.0",",S,04,+","","","","","","","","","25.93",",,,S","",""
"ISM00040180","1976-12","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0",",S","11",",S","0",",S","","","","","28.0",",S,05,","","","","","","","","","21.13",",,,S","",""
"ISM00040180","1977-01","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0",",S","2",",S","0",",S","","","","","23.0",",S,26,+","","","","","","","","","17.45",",,,S","",""
"ISM00040180","1977-02","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","1,S","14","1,S","0","1,S","","","","","30.0","1,S,14,","","","","","","","","","21.56","1,,,S","",""
"ISM00040180","1977-03","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0",",S","10",",S","0",",S","","","","","30.0",",S,24,","","","","","","","","","20.68",",,,S","",""
"ISM00040180","1977-04","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","1,S","18","1,S","1","1,S","","","","","33.0","1,S,11,","","","","","","","","","24.00","1,,,S","",""
"ISM00040180","1977-05","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0",",S","31",",S","7",",S","","","","","38.0",",S,31,","","","","","","","","","28.55",",,,S","",""
"ISM00040180","1977-06","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","1,S","29","1,S","3","1,S","","","","","38.0","1,S,05,","","","","","","","","","30.31","1,,,S","",""
"ISM00040180","1977-07","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0",",S","31",",S","5",",S","","","","","35.0",",S,12,+","","","","","","","","","31.52",",,,S","",""
"ISM00040180","1977-08","32.011","34.887","41.1","BEN GURION, IS","","","211.3","5,S","","","","","","","0","5,S","0","5,S","0",",S","31",",S","10",",S","17.0","5,S,02,","","","37.0",",S,02,","","","0.0",",S","","","26.54","5,S","32.35",",,,S","20.73","5,,,S"
"ISM00040180","1977-09","32.011","34.887","41.1","BEN GURION, IS","","","171.8","4,S","","","","","","","0","4,S","0","4,S","0",",S","30",",S","2",",S","16.0","4,S,30,+","","","34.0",",S,30,","","","0.0",",S","","","24.93","4,S","30.67",",,,S","19.19","4,,,S"
"ISM00040180","1977-10","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","1,S","29","1,S","0","1,S","","","","","32.0","1,S,15,+","","","","","","","","","27.20","1,,,S","",""
"ISM00040180","1977-11","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","1,S","28","1,S","0","1,S","","","","","32.0","1,S,08,","","","","","","","","","25.76","1,,,S","",""
"ISM00040180","1977-12","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","2,S","5","2,S","0","2,S","","","","","24.0","2,S,03,","","","","","","","","","19.14","2,,,S","",""
"ISM00040180","1978-01","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","1,S","3","1,S","0","1,S","","","","","25.0","1,S,18,","","","","","","","","","18.23","1,,,S","",""
"ISM00040180","1978-02","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","3,S","9","3,S","0","3,S","","","","","30.0","3,S,15,","","","","","","","","","20.92","3,,,S","",""
"ISM00040180","1978-03","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","3,S","13","3,S","2","3,S","","","","","34.0","3,S,09,","","","","","","","","","22.57","3,,,S","",""
"ISM00040180","1978-04","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","1,S","23","1,S","2","1,S","","","","","36.0","1,S,04,","","","","","","","","","25.93","1,,,S","",""
"ISM00040180","1978-05","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0",",S","31",",S","7",",S","","","","","41.0",",S,27,","","","","","","","","","29.48",",,,S","",""
"ISM00040180","1978-06","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","0","5,S","0","5,S","0","1,S","29","1,S","6","1,S","13.0","5,S,10,+","","","37.0","1,S,22,","","","","","","","23.71","6,S","30.66","1,,,S","16.76","5,,,S"
"ISM00040180","1978-07","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","0","5,S","0","5,S","0","2,S","29","2,S","17","2,S","18.0","5,S,04,+","","","38.0","2,S,09,","","","","","","","26.78","6,S","33.07","2,,,S","20.50","5,,,S"
"ISM00040180","1978-09","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","1,S","29","1,S","3","1,S","","","","","38.0","1,S,08,","","","","","","","","","30.10","1,,,S","",""
"ISM00040180","1978-10","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","3,S","28","3,S","3","3,S","","","","","35.0","3,S,22,","","","","","","","","","29.36","3,,,S","",""
"ISM00040180","1978-11","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","1,S","21","1,S","0","1,S","","","","","28.0","1,S,30,","","","","","","","","","22.41","1,,,S","",""
"ISM00040180","1978-12","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","5,S","4","5,S","0","5,S","","","","","23.0","5,S,17,+","","","","","","","","","19.19","5,,,S","",""
"ISM00040180","1979-01","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","2,S","5","2,S","0","2,S","","","","","27.0","2,S,27,","","","","","","","","","18.59","2,,,S","",""
"ISM00040180","1979-02","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0",",S","9",",S","0",",S","","","","","32.0",",S,18,","","","","","","","","","21.25",",,,S","",""
"ISM00040180","1979-03","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0",",S","14",",S","0",",S","","","","","30.0",",S,30,","","","","","","","","","22.42",",,,S","",""
"ISM00040180","1979-04","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0",",S","24",",S","7",",S","","","","","40.0",",S,02,","","","","","","","","","27.03",",,,S","",""
"ISM00040180","1979-05","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","2,S","29","2,S","0","2,S","","","","","32.0","2,S,02,","","","","","","","","","26.69","2,,,S","",""
"ISM00040180","1979-06","32.011","34.887","41.1","BEN GURION, IS","","","157.2","5,S","","","","","","","0","5,S","0","5,S","0",",S","30",",S","5",",S","16.0","5,S,02,+","","","39.0",",S,24,","","","0.0",",S","","","24.55","5,S","30.47",",,,S","18.64","5,,,S"
"ISM00040180","1979-07","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","1,S","30","1,S","7","1,S","","","","","34.0","1,S,23,+","","","","","","","","","31.07","1,,,S","",""
"ISM00040180","1979-08","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","1,S","30","1,S","3","1,S","","","","","34.0","1,S,07,","","","","","","","","","31.23","1,,,S","",""
"ISM00040180","1979-09","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0",",S","30",",S","2",",S","","","","","33.0",",S,29,+","","","","","","","","","30.17",",,,S","",""
"ISM00040180","1979-10","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0",",S","31",",S","4",",S","","","","","35.0",",S,31,+","","","","","","","","","29.29",",,,S","",""
"ISM00040180","1979-11","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0",",S","27",",S","1",",S","","","","","36.0",",S,19,","","","","","","","","","26.40",",,,S","",""
"ISM00040180","1979-12","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","1,S","2","1,S","0","1,S","","","","","22.0","1,S,24,+","","","","","","","","","18.67","1,,,S","",""
"ISM00040180","1980-01","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","1,S","0","1,S","0","1,S","","","","","20.0","1,S,25,+","","","","","","","","","17.33","1,,,S","",""
"ISM00040180","1980-02","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0",",S","2",",S","0",",S","","","","","24.0",",S,23,","","","","","","","","","18.03",",,,S","",""
"ISM00040180","1980-03","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","2,S","11","2,S","0","2,S","","","","","32.0","2,S,26,+","","","","","","","","","21.45","2,,,S","",""
"ISM00040180","1980-04","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","2,S","20","2,S","8","2,S","","","","","41.0","2,S,20,","","","","","","","","","26.25","2,,,S","",""
"ISM00040180","1980-05","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0",",S","31",",S","8",",S","","","","","43.0",",S,31,+","","","","","","","","","29.87",",,,S","",""
"ISM00040180","1980-06","32.011","34.887","41.1","BEN GURION, IS","","","145.7","5,S","","","","","","","0","5,S","0","5,S","0",",S","30",",S","6",",S","15.0","5,S,09,+","","","36.0",",S,01,","","","0.0",",S","","","24.26","5,S","30.20",",,,S","18.32","5,,,S"
"ISM00040180","1980-07","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0",",S","31",",S","7",",S","","","","","36.0",",S,12,","","","","","","","","","31.48",",,,S","",""
"ISM00040180","1980-08","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","2,S","29","2,S","9","2,S","","","","","35.0","2,S,07,","","","","","","","","","32.24","2,,,S","",""
"ISM00040180","1980-09","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0",",S","30",",S","1",",S","","","","","36.0",",S,22,","","","","","","","","","29.67",",,,S","",""
"ISM00040180","1980-10","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","2,S","29","2,S","1","2,S","","","","","35.0","2,S,28,","","","","","","","","","28.14","2,,,S","",""
"ISM00040180","1980-11","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0",",S","27",",S","1",",S","","","","","33.0",",S,13,","","","","","","","","","25.30",",,,S","",""
"ISM00040180","1980-12","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","2,S","7","2,S","0","2,S","","","","","31.0","2,S,04,","","","","","","","","","19.31","2,,,S","",""
"ISM00040180","1981-01","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","1,S","0","1,S","0","1,S","","","","","21.0","1,S,22,+","","","","","","","","","16.80","1,,,S","",""
"ISM00040180","1981-03","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","4,S","11","4,S","1","4,S","","","","","35.0","4,S,19,","","","","","","","","","21.59","4,,,S","",""
"ISM00040180","1981-04","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","2,S","18","2,S","5","2,S","","","","","37.0","2,S,23,","","","","","","","","","25.14","2,,,S","",""
"ISM00040180","1981-05","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0",",S","30",",S","2",",S","","","","","35.0",",S,29,","","","","","","","","","26.58",",,,S","",""
"ISM00040180","1981-06","32.011","34.887","41.1","BEN GURION, IS","","","148.2","2,S","","","","","","","0","2,S","0","2,S","0",",S","30",",S","3",",S","15.0","2,S,07,+","","","34.0",",S,30,+","","","0.0",",S","","","23.68","2,S","29.43",",,,S","17.93","2,,,S"
"ISM00040180","1981-07","32.011","34.887","41.1","BEN GURION, IS","","","198.8","5,S","","","","","","","0","5,S","0","5,S","0",",S","31",",S","6",",S","18.0","5,S,01,","","","36.0",",S,13,","0.0","S","0.0",",S","","","25.93","5,S","31.13",",,,S","20.73","5,,,S"
"ISM00040180","1981-08","32.011","34.887","41.1","BEN GURION, IS","","","222.7","3,S","","","","","","","0","3,S","0","3,S","0",",S","31",",S","5",",S","18.0","3,S,26,","","","34.0",",S,04,","0.0","S","0.0",",S","","","26.27","3,S","31.35",",,,S","21.18","3,,,S"
"ISM00040180","1981-09","32.011","34.887","41.1","BEN GURION, IS","","","176.7","5,S","","","","","","","0","5,S","0","5,S","0",",S","30",",S","4",",S","18.0","5,S,22,+","","","34.0",",S,26,+","0.0","S","0.0",",S","","","25.50","5,S","30.57",",,,S","20.44","5,,,S"
"ISM00040180","1981-10","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","1,S","30","1,S","1","1,S","","","","","33.0","1,S,17,","","","","","","","","","29.13","1,,,S","",""
"ISM00040180","1981-11","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0",",S","18",",S","0",",S","","","","","26.0",",S,10,","","","","","","","","","22.00",",,,S","",""
"ISM00040180","1981-12","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0",",S","10",",S","0",",S","","","","","25.0",",S,23,","","","","","","","","","20.65",",,,S","",""
"ISM00040180","1982-08","32.011","34.887","41.1","BEN GURION, IS","","","","","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","0.0","5,,S,31,+","","","","","","","0.0","5,,,S","","","","","",""
"ISM00040180","1983-06","32.011","34.887","41.1","BEN GURION, IS","","","","","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","0.0","5,,S,30,+","","","","","","","0.0","5,,,S","","","","","",""
"ISM00040180","1983-07","32.011","34.887","41.1","BEN GURION, IS","","","","","0","1,S","0","1,S","0","1,S","","","","","","","","","","","","","0.0","1,,S,31,+","","","","","","","0.0","1,,,S","","","","","",""
"ISM00040180","1983-09","32.011","34.887","41.1","BEN GURION, IS","","","","","0","2,S","0","2,S","0","2,S","","","","","","","","","","","","","0.0","2,,S,30,+","","","","","","","0.0","2,,,S","","","","","",""
"ISM00040180","1983-10","32.011","34.887","41.1","BEN GURION, IS","","","","","1","5,S","1","5,S","0","5,S","","","","","","","","","","","","","13.0","5,,S,30,","","","","","","","13.0","5,,,S","","","","","",""
"ISM00040180","1984-05","32.011","34.887","41.1","BEN GURION, IS","","","","","0","4,S","0","4,S","0","4,S","","","","","","","","","","","","","0.0","4,,S,31,+","","","","","","","0.0","4,,,S","","","","","",""
"ISM00040180","1984-06","32.011","34.887","41.1","BEN GURION, IS","","","","","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","0.0","5,,S,30,+","","","","","","","0.0","5,,,S","","","","","",""
"ISM00040180","1984-07","32.011","34.887","41.1","BEN GURION, IS","","","","","0","2,S","0","2,S","0","2,S","","","","","","","","","","","","","0.0","2,,S,31,+","","","","","","","0.0","2,,,S","","","","","",""
"ISM00040180","1984-09","32.011","34.887","41.1","BEN GURION, IS","","","","","0","2,S","0","2,S","0","2,S","","","","","","","","","","","","","0.0","2,,S,30,+","","","","","","","0.0","2,,,S","","","","","",""
"ISM00040180","1985-03","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","5,S","17","5,S","0","5,S","","","","","30.5","5,S,27,","","","","","","","","","21.93","5,,,S","",""
"ISM00040180","1985-07","32.011","34.887","41.1","BEN GURION, IS","","","","","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","0.0","5,,S,31,+","","","","","","","0.0","5,,,S","","","","","",""
"ISM00040180","1985-08","32.011","34.887","41.1","BEN GURION, IS","","","","","0","4,S","0","4,S","0","4,S","","","","","","","","","","","","","0.0","4,,S,31,+","","","","","","","0.0","4,,,S","","","","","",""
"ISM00040180","1985-11","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","4,S","24","4,S","0","4,S","","","","","29.3","4,S,06,","","","","","","","","","25.61","4,,,S","",""
"ISM00040180","1987-05","32.011","34.887","41.1","BEN GURION, IS","","","","","0","4,S","0","4,S","0","4,S","","","","","","","","","","","","","0.0","4,,S,31,+","","","","","","","0.0","4,,,S","","","","","",""
"ISM00040180","1987-06","32.011","34.887","41.1","BEN GURION, IS","","","","","0","2,S","0","2,S","0","2,S","","","","","","","","","","","","","0.0","2,,S,30,+","","","","","","","0.0","2,,,S","","","","","",""
"ISM00040180","1987-07","32.011","34.887","41.1","BEN GURION, IS","","","","","","","","","","","","","","","0","3,S","28","3,S","10","3,S","","","","","34.4","3,S,24,","","","","","","","","","30.95","3,,,S","",""
